Datetime,Close,High,Low,Open,Volume,20_MA,20_STD,200_MA,50_MA,Divergence,MA50,MA200,20MA,20STD,Upper_BB,Lower_BB,Center_BB,Center_BB_Div,RSI,MACD,MACD_signal,MACD_hist,Slope,Turning_Points,Acceleration,Momentum,Change,UpperBreak,LowerBreak,MA50_rel,MA200_rel,DayOfWeek_sin,DayOfWeek_cos,Target
2023-02-28 18:00:00+00:00,4000.0,4003.5,3997.0,3998.75,107638,3994.65,9.267728387996678,3997.1780303030305,3993.535,False,3993.535,,3994.65,9.267728387996678,4013.1854567759933,3976.114543224007,3994.65,14.431799724863344,54.6264372169623,0.31192604954230774,-0.22698258069435837,0.5389086302366661,1.0,0,-13.5,4.75,0.0002500625156289793,0,0,6.4650000000001455,,0.7818314824680298,0.6234898018587336,1
2023-02-28 19:00:00+00:00,3988.75,4003.0,3987.5,4000.25,142782,3994.4375,9.355857650072279,3997.0522388059703,3993.005,True,3993.005,,3994.4375,9.355857650072279,4013.1492153001445,3975.7257846998555,3994.4375,-15.197698096539735,48.08312775120157,-0.02007381801649899,-0.1856008281587865,0.16552701014228752,-11.25,1,-12.25,4.75,-0.0028124999999999956,0,0,-4.255000000000109,,0.7818314824680298,0.6234898018587336,0
2023-02-28 20:00:00+00:00,3972.0,3989.0,3971.75,3988.75,371184,3992.5125,9.825944108917506,3996.6838235294117,3992.14,True,3992.14,,3992.5125,9.825944108917506,4012.164388217835,3972.8606117821646,3992.5125,-52.18964145486932,40.33609476270296,-1.6161412490891962,-0.47170891234486845,-1.1444323367443276,-16.75,0,-5.5,-11.75,-0.004199310560952685,0,1,-20.139999999999873,,0.7818314824680298,0.6234898018587336,-1
2023-03-01 08:00:00+00:00,3984.75,3987.25,3977.75,3982.75,31711,3991.0375,8.518275631654076,3996.5108695652175,3991.445,False,3991.445,,3991.0375,8.518275631654076,4008.074051263308,3974.000948736692,3991.0375,-18.45297179817565,47.296891938200446,-1.8311098489425603,-0.7435890996644068,-1.0875207492781536,12.75,0,29.5,0.25,0.0032099697885197287,0,0,-6.695000000000164,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 09:00:00+00:00,3985.0,3989.75,3981.25,3984.75,20744,3990.125,8.108840205212609,3996.3464285714285,3990.755,False,3990.755,,3990.125,8.108840205212609,4006.342680410425,3973.907319589575,3990.125,-15.800656660817896,47.426409734543206,-1.958722172486432,-0.9866157142288119,-0.9721064582576202,0.25,0,-12.5,-14.0,6.273919317401067e-05,0,0,-5.755000000000109,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 10:00:00+00:00,3988.75,3989.25,3981.75,3985.25,14978,3989.875,8.068171709676852,3996.239436619718,3990.17,False,3990.17,,3989.875,8.068171709676852,4006.0113434193536,3973.7386565806464,3989.875,-3.485919860414905,49.43378962228344,-1.7372364183120226,-1.136739855045454,-0.6004965632665686,3.75,0,3.5,-11.25,0.0009410288582183401,0,0,-1.4200000000000728,,0.9749279121818236,-0.22252093395631434,1
2023-03-01 11:00:00+00:00,3987.25,3991.0,3986.5,3988.75,16645,3989.325,7.838879149200879,3996.1145833333335,3989.305,False,3989.305,,3989.325,7.838879149200879,4005.0027582984017,3973.647241701598,3989.325,-6.617655281148643,48.63387165549422,-1.6635682471687687,-1.242105533470117,-0.42146271369865174,-1.5,1,-5.25,-1.5,-0.0003760576621748557,0,0,-2.0549999999998363,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 12:00:00+00:00,3985.75,3987.5,3982.25,3987.5,19137,3988.55,7.348737807842029,3995.972602739726,3988.945,True,3988.945,,3988.55,7.348737807842029,4003.2474756156844,3973.852524384316,3988.55,-9.525445298280347,47.80087722706276,-1.7065510960205756,-1.3349946459802087,-0.37155645004036697,-1.5,0,0.0,13.75,-0.0003761991347419613,0,0,-3.1950000000001637,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 13:00:00+00:00,3964.0,3986.0,3963.5,3985.5,65643,3987.2375,9.152032776785285,3995.5405405405404,3988.69,True,3988.69,,3987.2375,9.152032776785285,4005.5415655535708,3968.9334344464296,3987.2375,-63.476335167154254,37.71396701974245,-3.4558219765053764,-1.7591601120852423,-1.6966618644201341,-21.75,0,-20.25,-20.75,-0.005456940349996886,0,1,-24.690000000000055,,0.9749279121818236,-0.22252093395631434,-1
2023-03-01 14:00:00+00:00,3971.0,3976.5,3960.0,3964.25,250772,3986.3875,9.840997422169186,3995.213333333333,3988.36,False,3988.36,,3986.3875,9.840997422169186,4006.0694948443384,3966.7055051556613,3986.3875,-39.09029577971357,41.95899606388931,-4.228546205073144,-2.253037330682823,-1.975508874390321,7.0,0,28.75,-14.0,0.001765893037336097,0,0,-17.360000000000127,,0.9749279121818236,-0.22252093395631434,1
2023-03-01 15:00:00+00:00,3968.25,3975.25,3950.0,3971.25,409000,3985.7875,10.573450801043487,3994.8585526315787,3987.845,False,3987.845,,3985.7875,10.573450801043487,4006.934401602087,3964.640598397913,3985.7875,-41.46588547579278,40.78304570798213,-5.005141584092598,-2.8034581813647783,-2.20168340272782,-2.75,1,-9.75,-20.5,-0.0006925207756233176,0,0,-19.5949999999998,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 16:00:00+00:00,3966.75,3970.75,3943.0,3968.0,321632,3985.0,11.386453169861724,3994.4935064935066,3986.915,True,3986.915,,3985.0,11.386453169861724,4007.7729063397232,3962.2270936602768,3985.0,-40.06954520373658,40.122511583344306,-5.67620472624094,-3.3780074903400106,-2.298197235900929,-1.5,0,1.25,-20.5,-0.0003780003780003982,0,0,-20.164999999999964,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 17:00:00+00:00,3965.5,3974.0,3963.75,3967.0,145594,3983.6625,12.04221603797414,3994.121794871795,3985.85,False,3985.85,,3983.6625,12.04221603797414,4007.7469320759483,3959.5780679240515,3983.6625,-37.705892218520844,39.547680743726616,-6.23699545326599,-3.9498050829252067,-2.2871903703407837,-1.25,0,0.25,-20.25,-0.00031511943026407696,0,0,-20.34999999999991,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 18:00:00+00:00,3957.5,3966.0,3952.25,3965.75,130331,3981.6625,12.913241622865375,3993.6582278481014,3984.86,True,3984.86,,3981.6625,12.913241622865375,4007.4889832457307,3955.836016754269,3981.6625,-46.77853304706924,35.99349124055371,-7.243461174402455,-4.608536301220656,-2.6349248731817987,-8.0,0,-6.75,-6.5,-0.0020174000756525423,0,0,-27.360000000000127,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 19:00:00+00:00,3950.0,3959.0,3945.75,3957.5,160518,3979.0875,13.850060564183584,3993.1125,3983.745,True,3983.745,,3979.0875,13.850060564183584,4006.7876211283674,3951.387378871633,3979.0875,-52.504283041224674,32.99929549908158,-8.54774672601161,-5.3963783861788475,-3.1513683398327625,-7.5,0,0.5,-21.0,-0.0018951358180669953,0,1,-33.74499999999989,,0.9749279121818236,-0.22252093395631434,0
2023-03-01 20:00:00+00:00,3957.5,3961.25,3949.0,3950.0,220804,3977.2,14.101511677083444,3992.6728395061727,3982.835,False,3982.835,,3977.2,14.101511677083444,4005.4030233541666,3948.996976645833,3977.2,-34.92533362932749,38.508116880909846,-8.87392205304468,-6.091887119552014,-2.7820349334926657,7.5,0,15.0,-10.75,0.0018987341772152,0,0,-25.335000000000036,,0.9749279121818236,-0.22252093395631434,1
2023-03-02 08:00:00+00:00,3936.0,3937.75,3925.0,3930.75,41988,3974.8,16.72407656171422,3991.981707317073,3981.675,True,3981.675,,3974.8,16.72407656171422,4008.2481531234284,3941.351846876572,3974.8,-58.00021283211495,30.712415766042753,-10.743444921197806,-7.022198679881173,-3.721246241316633,-21.5,1,-29.0,-30.75,-0.0054327226784586236,0,1,-45.67500000000018,,0.43388373911755823,-0.900968867902419,0
2023-03-02 09:00:00+00:00,3933.0,3939.25,3931.75,3935.75,18263,3972.2625,18.9910773716716,3991.2710843373493,3980.5,False,3980.5,,3972.2625,18.9910773716716,4010.244654743343,3934.280345256657,3972.2625,-51.68545632193392,29.805702967463276,-12.325054633611671,-8.082769870627272,-4.242284762984399,-3.0,0,18.5,-32.5,-0.0007621951219511924,0,1,-47.5,,0.43388373911755823,-0.900968867902419,-1
2023-03-02 10:00:00+00:00,3937.5,3938.0,3927.0,3933.0,21224,3969.9125,20.262467734315724,3990.6309523809523,3979.9,False,3979.9,,3969.9125,20.262467734315724,4010.4374354686315,3929.3875645313683,3969.9125,-39.9908101335397,33.00092131089845,-13.064776720162172,-9.079171240534253,-3.9856054796279192,4.5,0,7.5,-20.0,0.0011441647597254523,0,0,-42.40000000000009,,0.43388373911755823,-0.900968867902419,0
2023-03-02 11:00:00+00:00,3944.0,3945.0,3937.0,3937.25,20232,3967.1625,19.834724169867137,3990.0823529411764,3979.66,False,3979.66,,3967.1625,19.834724169867137,4006.831948339734,3927.493051660266,3967.1625,-29.194381280063897,37.431304955763935,-12.976926198569345,-9.858722232141272,-3.118203966428073,6.5,0,2.0,-6.0,0.0016507936507936805,0,0,-35.659999999999854,,0.43388373911755823,-0.900968867902419,1
2023-03-02 12:00:00+00:00,3939.75,3947.75,3937.25,3944.0,26835,3964.15,19.14838181977172,3989.4970930232557,3979.41,True,3979.41,,3964.15,19.14838181977172,4002.4467636395434,3925.853236360457,3964.15,-31.85647778185345,35.765965709197715,-13.099243582522831,-10.506826502217585,-2.592417080305246,-4.25,1,-10.75,-17.75,-0.0010775862068965747,0,0,-39.659999999999854,,0.43388373911755823,-0.900968867902419,0
2023-03-02 13:00:00+00:00,3932.75,3944.25,3929.75,3939.75,54582,3961.35,19.45379140424756,3988.844827586207,3978.665,True,3978.665,,3961.35,19.45379140424756,4000.257582808495,3922.442417191505,3961.35,-36.75376100948032,33.14992726338916,-13.604201720007495,-11.126301545775569,-2.4779001742319267,-7.0,0,-2.75,-3.25,-0.0017767624849291952,0,0,-45.914999999999964,,0.43388373911755823,-0.900968867902419,-1
2023-03-02 14:00:00+00:00,3939.75,3943.75,3931.0,3932.5,200690,3959.7375,19.8569679868694,3988.286931818182,3978.31,False,3978.31,,3959.7375,19.8569679868694,3999.451435973739,3920.0235640262613,3959.7375,-25.164340312701626,38.03118814207158,-13.286385996156696,-11.558318435851795,-1.7280675603049005,7.0,0,14.0,6.75,0.0017799249888754698,0,0,-38.559999999999945,,0.43388373911755823,-0.900968867902419,0
2023-03-02 15:00:00+00:00,3950.5,3952.75,3935.75,3940.0,274099,3958.025,19.046670519928536,3987.862359550562,3977.98,False,3977.98,,3958.025,19.046670519928536,3996.118341039857,3919.931658960143,3958.025,-9.877054354626825,44.708252450476515,-12.028423409137758,-11.652339430508988,-0.3760839786287704,10.75,0,3.75,13.0,0.002728599530427145,0,0,-27.480000000000018,,0.43388373911755823,-0.900968867902419,1
2023-03-02 16:00:00+00:00,3947.0,3954.5,3942.25,3950.75,157401,3956.125,18.0852331446049,3987.4083333333333,3977.33,False,3977.33,,3956.125,18.0852331446049,3992.29546628921,3919.95453371079,3956.125,-12.613882175362123,43.08068407053587,-11.18496641464617,-11.558864827336425,0.3738984126902558,-3.5,1,-14.25,3.0,-0.0008859638020504157,0,0,-30.329999999999927,,0.43388373911755823,-0.900968867902419,0
2023-03-02 17:00:00+00:00,3952.0,3953.75,3942.25,3947.0,106850,3954.2875,16.382812519607615,3987.019230769231,3976.855,False,3976.855,,3954.2875,16.382812519607615,3987.053125039215,3921.5218749607848,3954.2875,-3.4907009972526737,46.099462833064386,-9.997813881472666,-11.246654638163674,1.248840756691008,5.0,0,8.5,12.25,0.001266784899923934,0,0,-24.855000000000018,,0.43388373911755823,-0.900968867902419,0
2023-03-02 18:00:00+00:00,3969.0,3969.75,3948.0,3952.0,159710,3953.375,14.890499443745725,3986.8233695652175,3976.745,False,3976.745,,3953.375,14.890499443745725,3983.1559988874915,3923.5940011125085,3953.375,26.233169778873272,54.864495103577305,-7.59764806338535,-10.51685332320801,2.919205259822661,17.0,0,12.0,36.25,0.0043016194331984,0,0,-7.744999999999891,,0.43388373911755823,-0.900968867902419,0
2023-03-02 19:00:00+00:00,3976.25,3979.75,3968.25,3969.25,191176,3952.9,13.923522316001515,3986.7096774193546,3976.465,False,3976.465,,3952.9,13.923522316001515,3980.747044632003,3925.052955367997,3952.9,41.92545440381335,58.00118262430691,-5.052245806326482,-9.423931819831704,4.371686013505222,7.25,0,-9.75,36.5,0.001826656588561404,0,0,-0.21500000000014552,,0.43388373911755823,-0.900968867902419,0
2023-03-02 20:00:00+00:00,3986.0,3995.25,3972.25,3976.25,308457,3954.0,15.61312706801831,3986.7021276595747,3976.325,False,3976.325,,3954.0,15.61312706801831,3985.2262541360365,3922.7737458639635,3954.0,51.23893480881942,61.8417283410314,-2.222631550153892,-7.983671765896142,5.76104021574225,9.75,0,2.5,35.5,0.002452059100911619,1,0,9.675000000000182,,0.43388373911755823,-0.900968867902419,1
2023-03-03 08:00:00+00:00,3985.25,3987.25,3975.5,3975.75,23445,3954.7125,16.71594633402746,3986.686842105263,3976.175,True,3976.175,,3954.7125,16.71594633402746,3988.144392668055,3921.2806073319452,3954.7125,45.67121027697512,61.37678360549471,-0.04019722921975699,-6.394976858560866,6.354779629341109,-0.75,1,-10.5,38.25,-0.00018815855494225264,0,0,9.074999999999818,,-0.433883739117558,-0.9009688679024191,-1
2023-03-03 09:00:00+00:00,3989.25,3992.25,3984.75,3985.0,17865,3955.7625,18.204336347202734,3986.7135416666665,3976.075,False,3976.075,,3955.7625,18.204336347202734,3992.1711726944054,3919.353827305594,3955.7625,45.988355962706834,62.97557375719722,1.9892336174289085,-4.718134763362911,6.707368380791819,4.0,0,4.75,37.25,0.0010037011479830937,0,0,13.175000000000182,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 10:00:00+00:00,3994.0,3996.0,3989.5,3989.5,19254,3957.125,20.001069050375214,3986.7886597938145,3976.095,False,3976.095,,3957.125,20.001069050375214,3997.1271381007505,3917.1228618992495,3957.125,46.09128630465405,64.83700576806021,3.9354915899612024,-2.9874094926980885,6.9229010826592905,4.75,0,0.75,25.0,0.0011907000062667539,0,0,17.9050000000002,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 11:00:00+00:00,3998.0,3998.75,3993.75,3993.75,14092,3958.75,21.943258166173784,3986.9030612244896,3975.845,False,3975.845,,3958.75,21.943258166173784,4002.6365163323476,3914.8634836676524,3958.75,44.71760722902249,66.37032497797993,5.734576991917038,-1.2430121957750633,6.977589187692101,4.0,0,-0.75,21.75,0.0010015022533800266,0,0,22.1550000000002,,-0.433883739117558,-0.9009688679024191,1
2023-03-03 12:00:00+00:00,3995.0,4002.5,3993.5,3997.75,24402,3960.625,23.38556966210228,3986.9848484848485,3975.46,False,3975.46,,3960.625,23.38556966210228,4007.3961393242043,3913.8538606757957,3960.625,36.74808920274766,64.11227343338567,6.839449292686368,0.3734801019172229,6.465969190769145,-3.0,1,-7.0,9.0,-0.0007503751875937992,0,0,19.539999999999964,,-0.433883739117558,-0.9009688679024191,-1
2023-03-03 13:00:00+00:00,4006.75,4007.0,3993.25,3994.75,39446,3963.4625,25.385873998824596,3987.1825,3975.53,False,3975.53,,3963.4625,25.385873998824596,4014.234247997649,3912.690752002351,3963.4625,42.62951514098381,68.61597716603944,8.564469479412764,2.0116779774163316,6.552791501996433,11.75,0,14.75,21.5,0.002941176470588225,0,0,31.2199999999998,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 14:00:00+00:00,4013.0,4017.25,3999.25,4006.5,201954,3966.2375,27.63370308251541,3987.4381188118814,3975.915,False,3975.915,,3966.2375,27.63370308251541,4021.504906165031,3910.9700938349692,3966.2375,42.30567638760259,70.72077449948794,10.31695572850731,3.6727335276345277,6.6442222008727825,6.25,0,-5.5,23.75,0.0015598677232171454,0,0,37.085000000000036,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 15:00:00+00:00,4015.0,4023.0,3998.0,4013.25,310009,3970.1875,28.70928180644888,3987.7083333333335,3976.25,False,3976.25,,3970.1875,28.70928180644888,4027.6060636128977,3912.7689363871023,3970.1875,39.02265850998571,71.38218756307185,11.731958280036451,5.284578478114913,6.447379801921539,2.0,0,-4.25,21.0,0.000498380264141618,0,0,38.75,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 16:00:00+00:00,4027.25,4029.75,4013.0,4015.0,178820,3974.9,29.99061256635572,3988.0922330097087,3976.77,False,3976.77,,3974.9,29.99061256635572,4034.8812251327117,3914.9187748672884,3974.9,43.638655165989654,75.09341927326312,13.68408895966786,6.964480574425503,6.719608385242358,12.25,0,10.25,29.25,0.0030510585305105753,0,0,50.48000000000002,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 17:00:00+00:00,4037.5,4038.25,4026.5,4027.5,126181,3979.9,31.713603257576025,3988.5673076923076,3977.715,False,3977.715,,3979.9,31.713603257576025,4043.3272065151523,3916.472793484848,3979.9,45.40638250104849,77.69939702308687,15.875255857274169,8.746635630995236,7.128620226278933,10.25,0,-2.0,42.5,0.0025451610900739663,0,0,59.784999999999854,,-0.433883739117558,-0.9009688679024191,1
2023-03-03 18:00:00+00:00,4036.75,4040.5,4034.75,4037.75,105354,3984.5375,32.94515727930108,3989.0261904761905,3978.69,True,3978.69,,3984.5375,32.94515727930108,4050.427814558602,3918.6471854413976,3984.5375,39.620770024980466,77.06402169891862,17.351238402608942,10.467556185317978,6.883682217290964,-0.75,1,-11.0,30.0,-0.00018575851393187737,0,0,58.059999999999945,,-0.433883739117558,-0.9009688679024191,-1
2023-03-03 19:00:00+00:00,4046.5,4047.0,4034.0,4037.0,127306,3989.875,33.939526327991295,3989.568396226415,3980.015,False,3980.015,,3989.875,33.939526327991295,4057.7540526559824,3921.9959473440176,3989.875,41.710216763764365,79.42007211768562,19.08767785091868,12.19158051843812,6.8960973324805614,9.75,0,10.5,33.5,0.0024153093453891383,0,0,66.48500000000013,,-0.433883739117558,-0.9009688679024191,0
2023-03-03 20:00:00+00:00,4049.25,4053.0,4043.0,4046.75,261940,3995.7,33.61504205904819,3990.126168224299,3981.35,False,3981.35,,3995.7,33.61504205904819,4062.930084118096,3928.4699158819035,3995.7,39.82592071871744,80.04277409635927,20.449985933202697,13.843261601391037,6.606724331811661,2.75,0,-7.0,34.25,0.0006795996540220894,0,0,67.90000000000009,,-0.433883739117558,-0.9009688679024191,0
2023-03-06 08:00:00+00:00,4054.25,4057.75,4048.25,4054.5,22647,4001.425,33.33374890091845,3990.7199074074074,3982.59,False,3982.59,,4001.425,33.33374890091845,4068.092497801837,3934.7575021981634,4001.425,39.618256078109766,81.15902485656872,21.683133451422236,15.411235971397277,6.271897480024959,5.0,0,2.25,27.0,0.0012347965672654393,0,0,71.65999999999985,,0.0,1.0,1
2023-03-06 09:00:00+00:00,4049.0,4054.75,4047.25,4054.25,22498,4006.35,32.68393295924199,3991.2545871559632,3983.62,True,3983.62,,4006.35,32.68393295924199,4071.7178659184838,3940.982134081516,4006.35,32.62306287709179,76.33134469421478,21.983370014683715,16.725662780054563,5.257707234629152,-5.25,1,-10.25,11.5,-0.0012949374113584433,0,0,65.38000000000011,,0.0,1.0,0
2023-03-06 10:00:00+00:00,4051.0,4052.5,4046.0,4049.0,15794,4011.55,30.972780919619694,3991.797727272727,3984.61,False,3984.61,,4011.55,30.972780919619694,4073.4955618392396,3949.6044381607608,4011.55,31.842474931763565,76.89518933814125,22.12761951564744,17.80605412717314,4.321565388474298,2.0,0,7.25,14.25,0.0004939491232403004,0,0,66.38999999999987,,0.0,1.0,0
2023-03-06 11:00:00+00:00,4044.75,4053.5,4043.5,4051.25,22470,4016.1875,28.426136393523244,3992.274774774775,3985.6,False,3985.6,,4016.1875,28.426136393523244,4073.0397727870463,3959.3352272129537,4016.1875,25.11992801676339,71.18793806827826,21.48989340368871,18.542821982476255,2.9470714212124562,-6.25,1,-8.25,-1.75,-0.0015428289311281151,0,0,59.15000000000009,,0.0,1.0,-1
2023-03-06 12:00:00+00:00,4052.0,4052.0,4044.25,4044.5,21872,4020.3375,27.207085353287855,3992.808035714286,3986.96,False,3986.96,,4020.3375,27.207085353287855,4074.7516707065756,3965.9233292934246,4020.3375,29.093983781116172,73.63269784397161,21.323698946699096,19.098997375320824,2.2247015713782723,7.25,0,13.5,2.75,0.001792446999196562,0,0,65.03999999999996,,0.0,1.0,0
2023-03-06 13:00:00+00:00,4059.0,4064.0,4049.5,4051.75,47544,4024.475,26.43063165105469,3993.3938053097345,3988.465,False,3988.465,,4024.475,26.43063165105469,4077.3362633021093,3971.6137366978905,4024.475,32.65623808750557,75.77042541072446,21.50888905650254,19.58097571155717,1.9279133449453703,7.0,0,-0.25,4.75,0.0017275419545903503,0,0,70.53499999999985,,0.0,1.0,0
2023-03-06 14:00:00+00:00,4065.25,4066.5,4055.25,4059.0,192995,4028.4375,26.299123834716344,3994.0241228070176,3990.08,False,3990.08,,4028.4375,26.299123834716344,4081.0357476694326,3975.8392523305674,4028.4375,34.99403652319158,77.52268241316956,21.907440976644466,20.046268764574627,1.8611722120698388,6.25,0,-0.75,16.25,0.0015397881251539847,0,0,75.17000000000007,,0.0,1.0,0
2023-03-06 15:00:00+00:00,4074.0,4081.5,4059.75,4065.25,255209,4032.875,26.115318654405225,3994.7195652173914,3991.58,False,3991.58,,4032.875,26.115318654405225,4085.1056373088104,3980.6443626911896,4032.875,39.368656136484596,79.73253895410717,22.668045005511885,20.570624012762078,2.0974209927498073,8.75,0,2.5,23.0,0.002152389151958589,0,0,82.42000000000007,,0.0,1.0,0
2023-03-06 16:00:00+00:00,4075.25,4082.5,4070.0,4074.0,129336,4037.175,25.629842289595935,3995.4137931034484,3993.085,False,3993.085,,4037.175,25.629842289595935,4088.434684579192,3985.9153154208084,4037.175,37.139323342086925,80.03452432459851,23.10534964345061,21.077569138899786,2.0277805045508224,1.25,0,-7.5,30.5,0.00030682376043200676,0,0,82.16499999999996,,0.0,1.0,1
2023-03-06 17:00:00+00:00,4066.0,4081.75,4063.5,4074.75,135522,4040.775,24.266597684018095,3996.017094017094,3994.63,False,3994.63,,4040.775,24.266597684018095,4089.308195368036,3992.241804631964,4040.775,25.98736783011516,71.53977565112794,22.446766671539535,21.351408645427735,1.0953580261117999,-9.25,1,-10.5,14.0,-0.002269799398809891,0,0,71.36999999999989,,0.0,1.0,0
2023-03-06 18:00:00+00:00,4056.25,4066.75,4053.5,4066.0,139690,4043.6875,22.27650328674399,3996.5275423728813,3996.315,True,3996.315,,4043.6875,22.27650328674399,4088.240506573488,3999.134493426512,4043.6875,14.098375133537624,63.84734523209641,20.897201475067504,21.260567211355692,-0.3633657362881877,-9.75,0,-0.5,-2.75,-0.002397934087555287,0,0,59.934999999999945,,0.0,1.0,0
2023-03-06 19:00:00+00:00,4054.75,4061.25,4053.25,4056.25,131201,4046.675,19.197056380714308,3997.016806722689,3997.715,False,3997.715,,4046.675,19.197056380714308,4085.0691127614286,4008.2808872385717,4046.675,10.515935151537262,62.729809803539126,19.325351802902333,20.87352412966502,-1.548172326762689,-1.5,0,8.25,-10.5,-0.0003697996918335944,0,0,57.034999999999854,,0.0,1.0,0
2023-03-06 20:00:00+00:00,4052.25,4057.75,4048.0,4054.75,220425,4048.95,16.75767695243659,3997.477083333333,3999.06,False,3999.06,,4048.95,16.75767695243659,4082.465353904873,4015.4346460951265,4048.95,4.9231167442936385,60.81911217211424,17.67418352068853,20.233656007869726,-2.5594724871811962,-2.5,0,-1.0,-21.75,-0.0006165608237252984,0,0,53.190000000000055,,0.0,1.0,-1
2023-03-07 08:00:00+00:00,4059.75,4062.0,4054.25,4055.75,18474,4051.2875,14.600891059691094,3997.99173553719,4000.48,False,4000.48,,4051.2875,14.600891059691094,4080.489282119382,4022.0857178806177,4051.2875,14.48969786399312,64.32933832757405,16.777408558604748,19.542406518016733,-2.7649979594119856,7.5,0,10.0,-15.5,0.001850823616509345,0,0,59.26999999999998,,0.7818314824680298,0.6234898018587336,0
